Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
"As a user, I want to enroll in a course from the listing page so that it gets added to my dashboard.",LP-48,10205,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:48 AM,02/Apr/26 9:48 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@35abaeb4,,,,,,,,,,,,,,,,0|i0008o:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:48 AM
Test Search Bar Functionality,LP-49,10206,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:53 AM,02/Apr/26 10:24 AM,02/Apr/26 9:53 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@10cf2516,,,,,,,,,,,,,,,,0|i0008w:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:53 AM
Write test case for search bar placeholder text,LP-50,10208,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:53 AM,02/Apr/26 9:53 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7d556a5c,,,,,,,,,,,,,,,,0|i00094:,,,LP Sprint 2,,,,,,,,,,,,,10206,LP-49,Test Search Bar Functionality,To Do,02/Apr/26 9:53 AM
Write test case for minimum 2 character validation,LP-51,10210,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:53 AM,02/Apr/26 9:53 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@61737771,,,,,,,,,,,,,,,,0|i0009c:,,,LP Sprint 2,,,,,,,,,,,,,10206,LP-49,Test Search Bar Functionality,To Do,02/Apr/26 9:53 AM
Write test case for auto-suggestion display,LP-52,10212,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:53 AM,02/Apr/26 9:53 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@15515119,,,,,,,,,,,,,,,,0|i0009k:,,,LP Sprint 2,,,,,,,,,,,,,10206,LP-49,Test Search Bar Functionality,To Do,02/Apr/26 9:53 AM
Write test case for no courses found message,LP-53,10214,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:53 AM,02/Apr/26 9:53 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4bc3703f,,,,,,,,,,,,,,,,0|i0009s:,,,LP Sprint 2,,,,,,,,,,,,,10206,LP-49,Test Search Bar Functionality,To Do,02/Apr/26 9:53 AM
Write test case for valid search result navigation,LP-54,10216,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:54 AM,02/Apr/26 9:54 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@117bbb6b,,,,,,,,,,,,,,,,0|i000a0:,,,LP Sprint 2,,,,,,,,,,,,,10206,LP-49,Test Search Bar Functionality,To Do,02/Apr/26 9:54 AM
Test Course Listing Page UI,LP-55,10217,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:54 AM,02/Apr/26 10:24 AM,02/Apr/26 9:55 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@27369149,,,,,,,,,,,,,,,,0|i000a8:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:54 AM
Write test case for course thumbnail display,LP-56,10219,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@781a5ed9,,,,,,,,,,,,,,,,0|i000ag:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for default image when thumbnail is unavailable,LP-57,10221,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@59aecfb4,,,,,,,,,,,,,,,,0|i000ao:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for course title validation,LP-58,10223,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5750077a,,,,,,,,,,,,,,,,0|i000aw:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for instructor name display,LP-59,10225,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@66feb5ad,,,,,,,,,,,,,,,,0|i000b4:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for price display in rupee format,LP-60,10227,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@159a64e0,,,,,,,,,,,,,,,,0|i000bc:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for discounted price and strike-through format,LP-61,10229,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4eadf37d,,,,,,,,,,,,,,,,0|i000bk:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Write test case for rating stars display,LP-62,10231,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:55 AM,02/Apr/26 9:55 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@646b80e7,,,,,,,,,,,,,,,,0|i000bs:,,,LP Sprint 2,,,,,,,,,,,,,10217,LP-55,Test Course Listing Page UI,To Do,02/Apr/26 9:55 AM
Test Course Navigation Flow,LP-63,10232,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:56 AM,02/Apr/26 10:24 AM,02/Apr/26 9:56 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4b9730b1,,,,,,,,,,,,,,,,0|i000c0:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:56 AM
Write test case for category-based navigation,LP-64,10234,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:56 AM,02/Apr/26 9:56 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2dcea506,,,,,,,,,,,,,,,,0|i000c8:,,,LP Sprint 2,,,,,,,,,,,,,10232,LP-63,Test Course Navigation Flow,To Do,02/Apr/26 9:56 AM
Write test case for search result redirection,LP-65,10236,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:56 AM,02/Apr/26 9:56 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@236effaf,,,,,,,,,,,,,,,,0|i000cg:,,,LP Sprint 2,,,,,,,,,,,,,10232,LP-63,Test Course Navigation Flow,To Do,02/Apr/26 9:56 AM
Write test case for invalid category navigation,LP-66,10238,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:56 AM,02/Apr/26 9:56 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@53c76c13,,,,,,,,,,,,,,,,0|i000co:,,,LP Sprint 2,,,,,,,,,,,,,10232,LP-63,Test Course Navigation Flow,To Do,02/Apr/26 9:56 AM
Test Enroll Button Functionality,LP-67,10239,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:57 AM,02/Apr/26 10:24 AM,02/Apr/26 9:57 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f3bc7fd,,,,,,,,,,,,,,,,0|i000cw:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10091,LP-19,Dashboard and Course Discovery,To Do,02/Apr/26 9:57 AM
Write test case for enroll button click action,LP-68,10241,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:57 AM,02/Apr/26 9:57 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13b38aaa,,,,,,,,,,,,,,,,0|i000d4:,,,LP Sprint 2,,,,,,,,,,,,,10239,LP-67,Test Enroll Button Functionality,To Do,02/Apr/26 9:57 AM
Write test case for course added to dashboard,LP-69,10243,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:57 AM,02/Apr/26 9:57 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@272c870f,,,,,,,,,,,,,,,,0|i000dc:,,,LP Sprint 2,,,,,,,,,,,,,10239,LP-67,Test Enroll Button Functionality,To Do,02/Apr/26 9:57 AM
Write test case for success confirmation message,LP-70,10245,Sub-task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,Medium,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:57 AM,02/Apr/26 9:57 AM,,,,,,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@129a050f,,,,,,,,,,,,,,,,0|i000dk:,,,LP Sprint 2,,,,,,,,,,,,,10239,LP-67,Test Enroll Button Functionality,To Do,02/Apr/26 9:57 AM
Course Enrollment and Learning Experience,LP-71,10246,Epic,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 9:59 AM,02/Apr/26 9:59 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1597b0c4,,,,,ghx-label-14,,To Do,,,,dark_orange,,,,,0|i000ds:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,,,,To Do,02/Apr/26 9:59 AM
"As a user, I want to view detailed course information so that I can decide whether to enroll.",LP-72,10248,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:00 AM,02/Apr/26 10:00 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@403fa2f7,,,,,,,,,,,,,,,,0|i000e0:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:00 AM
"As a user, I want to preview course videos so that I can understand the course content before enrolling.",LP-73,10250,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:00 AM,02/Apr/26 10:00 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1fb61821,,,,,,,,,,,,,,,,0|i000e8:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:00 AM
"As a user, I want to enroll in a course so that I can start learning.",LP-74,10252,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:02 AM,02/Apr/26 10:02 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3ba785b5,,,,,,,,,,,,,,,,0|i000eg:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:02 AM
"As a user, I want to view all my enrolled courses so that I can access them anytime.",LP-75,10254,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:02 AM,02/Apr/26 10:02 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@29ead7cb,,,,,,,,,,,,,,,,0|i000eo:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:02 AM
"As a user, I want to track my course progress so that I know my completion status.",LP-76,10256,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:03 AM,02/Apr/26 10:03 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3203f739,,,,,,,,,,,,,,,,0|i000ew:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:03 AM
"As a user, I want to continue learning from the last watched lecture so that I can resume seamlessly.",LP-77,10258,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4e85ae42,,,,,,,,,,,,,,,,0|i000f4:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:04 AM
"As a user, I want to control lecture playback so that I can learn at my own pace.",LP-78,10260,Story,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@af2fa09,,,,,,,,,,,,,,,,0|i000fc:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:04 AM
Test Course Detail Page,LP-79,10261,Task,To Do,LP,LEARNING-PLATFORM,software,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,High,,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,02/Apr/26 10:06 AM,02/Apr/26 10:25 AM,02/Apr/26 10:07 AM,,,1.0,04/Apr/26 12:00 AM,0,,,Mohit Sharma,712020:5eb93c98-6417-49b9-94ab-3c0de37a3a45,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@42f5b4df,,,,,,,,,,,,,,,,0|i000fk:,,,LP Sprint 2,,02/Apr/26 12:00 AM,,,,,,,,,,,10246,LP-71,Course Enrollment and Learning Experience,To Do,02/Apr/26 10:06 AM
